,Date/Time,Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°)
6435,19 02 2018 04:20,11.4541101455688,3410.27195683425,69.3951187133789
37969,27 09 2018 07:00,13.5752201080322,3600.0,55.7293701171875
33440,26 08 2018 17:20,7.18229484558105,1100.20811375953,59.2919387817382
28790,25 07 2018 03:50,3.03380489349365,17.1731782577262,310.492004394531
41373,25 10 2018 12:50,9.72493553161621,2608.86605670124,355.206604003906
37606,24 09 2018 18:30,8.07254791259765,1571.81161782766,274.052001953125
4631,06 02 2018 15:40,5.60162782669067,498.71566194223,63.3557205200195
41140,23 10 2018 22:00,4.23477697372436,167.871768511319,250.651306152343
31994,16 08 2018 12:40,5.97565698623657,616.812837471819,19.2864208221435
18655,15 05 2018 05:40,5.08918619155883,358.215735035264,182.961502075195
5598,13 02 2018 08:50,3.44578289985656,46.1628442997726,215.340896606445
8302,04 03 2018 03:30,17.5172100067138,3600.0,205.539199829101
48688,19 12 2018 05:00,13.5323495864868,3600.0,6.13845300674438
8972,08 03 2018 19:10,5.35263586044311,427.589884436486,270.874298095703
1254,09 01 2018 20:30,5.73933219909667,540.556129310602,80.9647521972656
16558,30 04 2018 14:10,6.69982099533081,886.399101815768,28.2161102294921
11842,28 03 2018 17:40,8.59262371063232,1885.41139195253,52.6902809143066
49643,25 12 2018 20:10,8.79990863800048,2015.88586970961,37.7954406738281
27107,13 07 2018 11:20,7.58286809921264,1300.94405415082,12.4131898880004
41048,23 10 2018 06:40,11.3157796859741,3372.90153390127,75.5687637329101
30295,04 08 2018 15:10,12.7860498428344,3594.36617410727,41.8931007385253
19973,24 05 2018 09:20,4.74776983261108,276.367047255467,64.8545837402343
17599,07 05 2018 21:40,6.55076789855957,825.992859720362,307.198608398437
28700,24 07 2018 12:50,3.49679207801818,51.6415359991124,245.847106933593
43521,09 11 2018 14:20,7.18595504760742,1101.94430678321,63.94527053833
31092,10 08 2018 04:00,14.0385704040527,3600.0,66.3957138061523
39673,13 10 2018 17:30,7.50594806671142,1261.05173944148,41.1349182128906
34320,01 09 2018 20:00,14.7621297836303,3600.0,74.8229827880859
25585,02 07 2018 21:40,8.67730998992919,1938.40608437617,70.8839874267578
41439,25 10 2018 23:50,10.6981201171875,3155.10909315991,218.688003540039
9699,13 03 2018 20:30,13.686710357666,3600.0,227.853607177734
21065,31 05 2018 23:50,6.32319116592407,738.548610199403,39.3622589111328
9850,14 03 2018 21:40,8.57057952880859,1871.69281540242,194.243301391601
14812,18 04 2018 11:10,4.2669939994812,174.241509181627,26.543249130249
34096,31 08 2018 06:40,9.67012977600097,2569.33732296933,64.2367095947265
26350,08 07 2018 05:10,7.83751821517944,1438.3684306485,61.6435585021972
36975,20 09 2018 09:20,6.12985706329345,668.677597134528,45.3827400207519
24317,23 06 2018 20:40,8.65179920196533,1922.39447358255,54.634780883789
1036,08 01 2018 08:10,4.57161521911621,237.3140445412,186.234603881835
28288,21 07 2018 16:10,5.31244802474975,416.630175048874,54.2077293395996
14371,15 04 2018 07:20,10.6251497268676,3123.39160245647,79.6991424560546
29921,02 08 2018 00:20,9.34660911560058,2369.39529978023,66.2374572753906
27900,18 07 2018 23:30,4.50635910034179,223.346921137194,293.966400146484
14304,14 04 2018 20:10,9.54009056091308,2471.33608255081,85.2710266113281
45559,27 11 2018 08:40,14.6603698730468,3600.0,198.829299926757
7105,23 02 2018 20:00,8.40157318115234,1767.65657996285,72.909553527832
26494,09 07 2018 05:10,4.64436721801757,253.198673783705,55.7004890441894
47712,12 12 2018 08:40,7.78646421432495,1410.18819974666,346.620788574218
18464,13 05 2018 21:50,4.04518795013427,131.435281007712,243.006103515625
46897,06 12 2018 16:50,14.4478101730346,3600.0,20.4122009277343
10410,18 03 2018 19:00,13.0105800628662,3600.0,205.735198974609
38959,08 10 2018 18:30,6.25877714157104,714.823242355212,60.3933906555175
20383,27 05 2018 06:10,9.77728080749511,2645.66161382435,62.9267196655273
46815,06 12 2018 03:10,16.0290393829345,3600.0,16.7803993225097
8254,03 03 2018 19:30,16.7997207641601,3600.0,211.016494750976
12263,31 03 2018 15:50,11.4671897888183,3413.60588000624,197.243499755859
19136,18 05 2018 13:50,4.77419519424438,282.403026229715,246.289794921875
18204,12 05 2018 02:30,10.7287998199462,3168.04311121676,29.1619701385498
38319,04 10 2018 07:50,6.87503385543823,960.711491526625,34.1018600463867
38551,05 10 2018 22:30,13.0545396804809,3600.0,72.1136016845703
40990,22 10 2018 21:00,10.0860395431518,2844.44905721996,73.0505981445312
12380,01 04 2018 11:20,16.6474094390869,3600.0,201.900802612304
32883,22 08 2018 20:30,14.4664802551269,3600.0,70.431541442871
46887,06 12 2018 15:10,14.5056800842285,3600.0,20.3629093170166
41444,26 10 2018 00:40,9.47762012481689,2455.29488334465,210.21060180664
47257,09 12 2018 04:50,12.8893203735351,3596.91007812153,203.241806030273
31242,11 08 2018 05:00,14.9809198379516,3600.0,52.19527053833
30660,07 08 2018 04:00,10.3256301879882,2978.50490008889,49.3076705932617
45012,23 11 2018 13:30,6.19610500335693,692.167941458548,37.3045997619628
44942,23 11 2018 01:50,9.30323791503906,2341.0185563745,40.7941818237304
36058,13 09 2018 22:00,4.08777713775634,139.470343382781,346.592987060546
39167,10 10 2018 05:10,9.70074939727783,2591.54934098792,40.57368850708
7146,24 02 2018 02:50,6.09182882308959,655.405452892772,62.2337417602539
26213,07 07 2018 06:20,6.44198513031005,783.483872657986,74.792251586914
44526,20 11 2018 04:30,5.45621109008789,456.490998649537,212.312805175781
42806,04 11 2018 15:10,6.48770809173583,801.191154624758,78.8201675415039
32631,21 08 2018 02:30,11.3534297943115,3383.45917702728,63.6193199157714
42869,05 11 2018 01:40,12.7606000900268,3593.50170932329,73.2998733520507
30862,08 08 2018 13:40,11.8566904067993,3497.88535349822,26.4296894073486
7967,01 03 2018 19:40,11.2190704345703,3344.42701473247,210.565505981445
44687,21 11 2018 07:20,5.87362623214721,583.179929802434,145.517303466796
14269,14 04 2018 14:20,7.06963777542114,1047.64763334968,62.3614692687988
1737,13 01 2018 05:10,10.5090103149414,3070.07326780636,59.1041603088378
39610,13 10 2018 07:00,8.75575447082519,1987.88374339612,41.6630210876464
28173,20 07 2018 21:00,7.07329988479614,1049.32984267302,27.7144699096679
14180,13 04 2018 23:30,4.15470314025878,152.269388354152,71.8512573242187
48038,14 12 2018 15:00,8.20865821838378,1651.65406346777,193.710800170898
12193,31 03 2018 04:10,10.560959815979,3094.35970717191,193.397399902343
18181,11 05 2018 22:40,9.35873126983642,2377.33275450052,23.2446708679199
20601,28 05 2018 18:30,8.44819355010986,1796.14469910607,38.1891708374023
44558,20 11 2018 09:50,6.68958616256713,882.169939276217,207.391403198242
48138,15 12 2018 07:40,15.4043798446655,3600.0,191.275100708007
41583,26 10 2018 23:50,9.00246238708496,2145.57842800551,189.807296752929
24701,26 06 2018 12:40,3.18980193138122,24.9556436566827,33.1456413269042
10856,21 03 2018 21:20,4.5591869354248,234.633773766535,276.221710205078
16343,29 04 2018 02:20,5.65835523605346,515.728325580427,83.5352325439453
31408,12 08 2018 08:40,9.69225978851318,2585.42330062972,52.1375999450683
38801,07 10 2018 16:10,6.15271615982055,676.729974686845,64.0973205566406
284,02 01 2018 23:20,8.38180446624755,1755.62759790948,171.383407592773
37826,26 09 2018 07:10,15.0313701629638,3600.0,40.607608795166
45056,23 11 2018 20:50,10.999659538269,3272.32178061229,57.2806892395019
6828,21 02 2018 21:50,8.69489860534667,1949.46847035661,120.172698974609
11554,26 03 2018 17:40,7.17946577072143,1098.8674073904,186.708892822265
24526,25 06 2018 07:30,10.1029996871948,2854.49929534711,57.2344093322753
20477,27 05 2018 21:50,7.30701780319213,1160.41257362518,39.9399604797363
35767,11 09 2018 21:20,5.66660594940185,518.228612805317,50.5697593688964
17105,04 05 2018 09:20,4.58733701705932,240.718383373921,73.9219970703125
21365,03 06 2018 01:50,8.46583080291748,1806.96525327298,70.5723724365234
40838,21 10 2018 19:40,6.22879886627197,703.933817052269,48.9814796447753
8168,03 03 2018 05:10,19.4322490692138,3600.0,203.132293701171
21515,04 06 2018 02:50,3.60955190658569,65.2299431565225,346.476593017578
39653,13 10 2018 14:10,9.51642894744873,2452.85317037619,30.1406307220458
11103,23 03 2018 14:30,5.09610891342163,359.966114591291,244.802795410156
24567,25 06 2018 14:20,9.83058071136474,2682.18181281755,50.4353103637695
17278,05 05 2018 16:10,6.996591091156,1014.45497232651,43.1315803527832
25983,05 07 2018 16:00,6.98062419891357,1007.29031419352,41.2690315246582
45177,24 11 2018 17:00,4.91922807693481,316.401730667854,77.1843872070312
7082,23 02 2018 16:10,11.1545801162719,3324.33208747537,60.0654792785644
110,01 01 2018 18:20,10.3187103271484,2974.86679599312,210.588104248046
3060,22 01 2018 09:40,4.12612009048461,146.77685055979,42.5458793640136
18433,13 05 2018 16:40,4.28013801574707,176.855862012927,37.8143806457519
25556,02 07 2018 16:50,7.93237686157226,1491.51271047664,70.0875396728515
39524,12 10 2018 16:40,9.18249893188476,2262.24231368932,38.3027191162109
8847,07 03 2018 22:20,14.3654899597167,3600.0,221.796905517578
40864,22 10 2018 00:00,6.94527006149291,991.540421992041,55.5205612182617
8276,03 03 2018 23:10,12.0236301422119,3525.57678028482,212.850601196289
45889,29 11 2018 15:40,14.3374700546264,3600.0,36.0079193115234
14567,16 04 2018 16:00,5.09699296951293,360.189916916317,142.9501953125
23270,16 06 2018 13:50,4.21823787689208,164.622603028748,48.4111518859863
17143,04 05 2018 17:40,8.4064769744873,1770.64522445522,68.0122528076171
27044,13 07 2018 00:50,8.64936828613281,1920.87083033633,48.9471282958984
20536,28 05 2018 07:40,8.62305545806884,1904.40234896659,31.1813907623291
24261,23 06 2018 11:20,4.70648193359375,267.030960327062,24.8757095336914
34547,03 09 2018 09:50,8.47021961212158,1809.66141198448,59.1478996276855
872,07 01 2018 04:50,13.4888696670532,3600.0,202.626007080078
25844,04 07 2018 16:50,6.80160808563232,929.125276117069,74.9742279052734
24980,28 06 2018 16:50,8.3909158706665,1761.16792486571,210.822204589843
13409,08 04 2018 15:00,5.32350301742553,419.631068587528,61.2732696533203
34842,05 09 2018 11:00,5.17573976516723,380.375608921377,24.8411903381347
28178,20 07 2018 21:50,7.69392776489257,1359.89855793321,13.8163795471191
41739,28 10 2018 01:50,14.5722198486328,3600.0,206.1708984375
27980,19 07 2018 12:50,7.00928878784179,1020.17575536975,259.253112792968
29664,31 07 2018 05:30,9.91580295562744,2738.62956980204,58.1744995117187
38744,07 10 2018 06:40,4.66039991378784,256.74480514161,118.855499267578
33868,29 08 2018 16:40,8.28962421417236,1699.95573475834,23.8442592620849
9680,13 03 2018 17:20,10.0368900299072,2814.82670319684,217.423904418945
45634,27 11 2018 21:10,15.3758897781372,3600.0,181.955795288085
7490,26 02 2018 12:10,7.254723072052,1134.90560635545,122.824996948242
25543,02 07 2018 14:40,7.37637376785278,1194.84501160052,41.4718208312988
33903,29 08 2018 22:30,7.74429321289062,1387.14203458174,34.3926582336425
23667,19 06 2018 08:10,5.31679201126098,417.808100427651,26.589729309082
46873,06 12 2018 12:50,14.9936895370483,3600.0,18.3017501831054
36916,19 09 2018 23:30,11.6205902099609,3450.20861906417,65.4725265502929
4766,07 02 2018 14:10,9.90891647338867,2734.15591225979,179.796600341796
20947,31 05 2018 04:10,8.03280544281005,1548.83865754068,34.1483001708984
16618,01 05 2018 00:10,5.42185497283935,446.798459751105,301.918701171875
28014,19 07 2018 18:30,3.46036291122436,47.6863339616575,301.285614013671
24776,27 06 2018 01:40,5.90515613555908,593.456161542259,204.872192382812
50511,31 12 2018 20:50,8.98649501800537,2135.28842818042,81.0568618774414
45071,23 11 2018 23:20,12.9925498962402,3597.92349140308,64.1968612670898
35542,10 09 2018 07:50,5.39212083816528,438.495200565617,9.96326541900634
8013,02 03 2018 03:20,16.3227996826171,3600.0,196.72019958496
17417,06 05 2018 15:20,7.39167404174804,1202.53544483519,199.306900024414
1019,08 01 2018 05:20,6.83954381942749,945.363285934324,230.567092895507
3972,02 02 2018 01:50,21.9488792419433,3600.0,191.812393188476
17672,08 05 2018 09:50,3.64330101013183,69.69252749515,313.05630493164
18142,11 05 2018 16:10,5.2731328010559,406.042857013302,7.39670610427856
22479,11 06 2018 02:00,12.2181501388549,3551.87094333815,70.6382369995117
43646,10 11 2018 11:10,6.33154487609863,741.658330220391,66.5643463134765
23055,15 06 2018 02:00,8.19803142547607,1645.35785036331,199.10139465332
14873,18 04 2018 21:20,12.5493898391723,3582.63805511959,49.3741607666015
45097,24 11 2018 03:40,9.14772319793701,2239.62448713522,52.8982505798339
34965,06 09 2018 07:40,5.90669393539428,593.960022295848,304.130401611328
9642,13 03 2018 11:00,12.9792098999023,3597.87786273195,196.59959411621
230,02 01 2018 14:20,11.8748302459716,3501.13034592277,209.600601196289
202,02 01 2018 09:40,12.9486904144287,3597.67844568445,204.080596923828
28118,20 07 2018 11:50,3.05376291275024,17.951649270999,352.468109130859
25007,28 06 2018 21:20,7.13364601135253,1077.30367847438,226.346603393554
10313,18 03 2018 02:50,17.9540100097656,3600.0,188.413497924804
3056,22 01 2018 09:00,4.69441604614257,264.324142539922,40.2566795349121
2129,15 01 2018 22:30,9.72878646850585,2611.60475309766,198.873703002929
20103,25 05 2018 07:00,10.0596599578857,2828.64247226617,56.4158592224121
37608,24 09 2018 18:50,7.74918603897094,1389.80504520306,277.442993164062
8732,07 03 2018 03:10,21.2296295166015,3600.0,198.026092529296
11972,29 03 2018 15:20,6.23496484756469,706.165685178689,14.1626901626586
34496,03 09 2018 01:20,13.2695198059082,3600.0,73.6650772094726
21022,31 05 2018 16:40,9.80726337432861,2666.32166322202,33.588451385498
12444,01 04 2018 22:00,10.6878795623779,3150.73932489508,253.145294189453
11390,25 03 2018 14:20,4.95843076705932,325.852701868792,192.927200317382
40677,20 10 2018 16:50,5.49613809585571,467.889640299663,0.662187218666076
10034,16 03 2018 04:20,10.3950996398925,3014.28294090787,202.42869567871
26912,12 07 2018 02:50,9.19714069366455,2271.77558667757,48.05126953125
36840,19 09 2018 10:50,8.3959093093872,1764.20704517453,57.302188873291
11327,25 03 2018 03:50,4.83582687377929,296.668341186024,195.206893920898
14884,18 04 2018 23:10,13.9597797393798,3600.0,52.2957916259765
26304,07 07 2018 21:30,7.37731981277465,1195.31952550122,74.710823059082
25017,28 06 2018 23:00,6.95676183700561,996.642703061232,206.206802368164
32222,18 08 2018 06:20,5.92260885238647,599.189157465734,38.37744140625
22871,13 06 2018 19:20,2.55371189117431,0.0,90.6907119750976
48186,15 12 2018 15:40,8.76525688171386,1993.90110533682,169.28269958496
31313,11 08 2018 16:50,13.4825096130371,3600.0,43.4632415771484
22062,08 06 2018 04:30,5.70804119110107,530.885661119334,61.550910949707
39256,10 10 2018 20:00,9.98165130615234,2780.64042237322,53.5013389587402
5747,14 02 2018 09:40,18.4153499603271,3600.0,177.538192749023
36744,18 09 2018 18:50,13.4743099212646,3600.0,74.558853149414
6521,19 02 2018 18:40,9.20369815826416,2276.04707715807,62.1479682922363
27432,15 07 2018 17:30,6.13419818878173,670.202510934198,31.3014297485351
25622,03 07 2018 03:50,4.26029777526855,172.913121055287,79.2335968017578
44913,22 11 2018 21:00,10.3249597549438,2978.15301403955,39.82905960083
367,03 01 2018 13:10,5.44924306869506,454.516579128293,190.636795043945
48110,15 12 2018 03:00,15.3189001083374,3600.0,198.282592773437
46521,04 12 2018 01:00,6.61637020111083,852.267696052145,102.471603393554
48643,18 12 2018 21:30,14.1656398773193,3600.0,24.4246006011962
39297,11 10 2018 02:50,7.96296405792236,1508.85955878479,55.9889183044433
12332,01 04 2018 03:20,18.9783897399902,3600.0,187.718597412109
22489,11 06 2018 03:40,13.7534303665161,3600.0,59.3523292541503
18003,10 05 2018 17:00,4.59822797775268,243.08576376943,42.6252517700195
48295,16 12 2018 09:50,10.3076496124267,2969.0234513415,140.83120727539
10968,22 03 2018 16:00,11.3494997024536,3382.37076925411,65.339126586914
10171,17 03 2018 03:10,15.7728996276855,3600.0,201.564102172851
15923,26 04 2018 04:20,6.17856121063232,685.901505001893,63.7230186462402
17673,08 05 2018 10:00,4.06323909759521,134.830681223128,312.295806884765
42868,05 11 2018 01:30,13.431170463562,3600.0,73.7423400878906
44355,19 11 2018 00:00,16.9487209320068,3600.0,186.026596069335
34258,01 09 2018 09:40,7.9731011390686,1514.63062533835,61.883201599121
26797,11 07 2018 07:40,5.87088298797607,582.290752702859,38.1043395996093
43088,06 11 2018 14:10,8.29897403717041,1705.5702641758,54.7946586608886
26110,06 07 2018 13:10,4.56555700302124,236.006337770124,21.7947998046875
464,04 01 2018 05:20,5.50088500976562,469.254524846038,200.791595458984
42585,03 11 2018 02:20,10.7820501327514,3189.93774559216,60.3680610656738
33802,29 08 2018 05:40,9.91971969604492,2741.16718484362,35.7254104614257
33671,28 08 2018 07:50,7.86495494842529,1453.63638330683,56.0793495178222
31162,10 08 2018 15:40,13.9642696380615,3600.0,38.630630493164
28646,24 07 2018 03:50,5.40751981735229,442.785539867797,48.3587188720703
41056,23 10 2018 08:00,8.65147018432617,1922.18823118512,70.283462524414
2519,18 01 2018 15:30,9.15517044067382,2244.46509028225,317.599487304687
34472,02 09 2018 21:20,13.5862503051757,3600.0,67.1817398071289
30,01 01 2018 05:00,7.09829807281494,1060.85971215544,235.227905273437
39491,12 10 2018 11:10,9.41433525085449,2413.77198263153,51.8742294311523
43320,08 11 2018 04:50,7.65458679199218,1338.83606244826,75.1220932006835
18183,11 05 2018 23:00,9.43761920928955,2429.0437912611,25.7077007293701
17579,07 05 2018 18:20,5.55382299423217,484.617135511292,307.108612060546
30071,03 08 2018 01:30,7.81738376617431,1427.21875467775,46.5712089538574
10955,22 03 2018 13:50,11.8220901489257,3491.53339203829,71.2722015380859
4354,04 02 2018 17:30,6.16735982894897,681.917739638294,358.713500976562
